Faculty Name,Citation Link
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:RJOyoaXV5v8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:sJPMR1oEGYQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:GJVTs2krol4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:hvmnpdAuIbkC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:WF5omc3nYNoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=300&pagesize=100&citation_for_view=moDpyKkAAAAJ:cdwqcPQS8ssC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:jKT558fuBk8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:mo9XK3BEATIC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:An6A6Jpfc1oC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:VnuxuLaQPLMC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:tL5YfqkXb3gC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:7H_jS4BsgvYC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:Y0-TYkg6YM4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:cx97FdCJQX8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:zYLM7Y9cAGgC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:wE-fMHVdjMkC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:yTLRzDEmwhEC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:hB2aVRuWZNwC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:naSTrk-c4S8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:eO3_k5sD8BwC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:5rMqqAh47xYC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:cOfwuRB03ygC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:u5HHmVD_uO8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:8dzOF9BpDQoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:j3f4tGmQtD8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:iyewoVqAXLQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:KqnX2w3egDsC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:WMtz-WDmgKQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:YlPif8NxrbYC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:4aZ_i-5WJEQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:BCdnXsLIVDwC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:ULOm3_A8WrAC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:R-LXmdHK_14C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:M0j1y4EgrScC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:eI34FqJmdUoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:rCNdntzdTkkC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:7Frjd3zlGBUC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:m92CDrhVnKEC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:Wq2b2clWBLsC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:VHM5RxzNINsC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:E8ajGqO0XoUC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:_FxGoFyzp5QC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:qE4H1tSSYIIC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:_tF6a-HnqWAC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:hQUaER0FWQ4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:vofGIMt6cyEC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:GiYFt9mpioMC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:eAUscmXIlQ8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:kNdYIx-mwKoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:dFKc6_kCK1wC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:kO05sadLmrgC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:YsrPvlHIBpEC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:5VjbC5aozO0C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:it4f3qIuXWYC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:mB3voiENLucC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:bCjgOgSFrM0C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:uEM9VtRl8xsC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:MSzX15-gZgkC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:kzcSZmkxUKAC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:4oJvMfeQlr8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:N4u4nq0IxgcC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:_kc_bZDykSQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:MIg0yeAD4ggC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:U3qCfcK-7lkC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:5LPo_wSKItgC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:ji7lAbPyDbYC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:wSy_KLzO7YEC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:bxPAEoiBajcC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:A8cqit5AE6sC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:jmjb1lOE9QIC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:ziOE8S1-AIUC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:e3CVSTJ63dQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:oPLKW5k6eA4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:zGdJYJv2LkUC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:i91s68tWr-MC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:IyxfXMz2bNAC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:DGzKIA18-3YC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:vxA22ZmNLkoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:WwIwg2wKZ0QC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:YsMSGLbcyi4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:WIXB4To3Tx4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:Q_E8KsG3g9MC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:C-Rn0OCouf8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=300&pagesize=100&citation_for_view=moDpyKkAAAAJ:4Wrxgq2JVp0C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:ufKn5pxu7C0C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:EaFouW7jFu4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:vjZqxyZ7hS4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=300&pagesize=100&citation_for_view=moDpyKkAAAAJ:s9ia6_kGH2AC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=300&pagesize=100&citation_for_view=moDpyKkAAAAJ:j2GSQqY3pL0C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:ufrVoPGSRksC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:5nxA0vEk-isC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:nU66GSXDKhoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:1YatL4jblGcC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:hNSvKAmkeYkC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:mUJArPsKIAAC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:QoJ_w57xiyAC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:plAW456RD7MC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:cBPnxVikjH8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:YTuZlYwrTOUC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:qwy9JoKyICEC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:4Yq6kJLCcecC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:c59VksA5Vz4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:D_tqNUsBuKoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:OzeSX8-yOCQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:DkZNVXde3BIC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:eAlLMO4JVmQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:1r-w4gtu6w8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:wUn16MOA3RoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:QVtou7C4vgoC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:g8uWPOAv7ggC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:yL7DKRohVA8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:3fE2CSJIrl8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:QI7uKX5mnFEC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:60iIaj97TE0C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:_IsBomjs8bsC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:Nnq8S6OXqDYC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:9DLIHnF0jcYC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:qUcmZB5y_30C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:SWgZeABleR0C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:bVQMTfhMCi4C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:EPG8bYD4jVwC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:BOlwja0KXvYC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:-yGd096yOn8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:SAZ1SQo2q1kC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=20&pagesize=80&citation_for_view=moDpyKkAAAAJ:Tyk-4Ss8FVUC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:eGYfIraVYiQC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:TaaCk18tZOkC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:3BvdIg-l-ZAC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=200&pagesize=100&citation_for_view=moDpyKkAAAAJ:XeErXHja3Z8C
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&citation_for_view=moDpyKkAAAAJ:Zh0EY9V9P6UC
Partha Pratim Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=moDpyKkAAAAJ&cstart=100&pagesize=100&citation_for_view=moDpyKkAAAAJ:W7OEmFMy1HYC
